"Input","Output","Frequency","HarmonicUniformity","*Unraised","ID"
"alahide-RAISER","alahide-RAISER-UNRAISED-F","0","6.15859987317818e-05","1",""
"alahide-RAISER","alahide-RAISER-UNRAISED-B","0","0.999938414001268","1",""
"alataw-NON_RAISER","alataw-NON_RAISER-RAISED-F","0","0.999967411838961","","1"
"alataw-NON_RAISER","alataw-NON_RAISER-RAISED-B","0","3.25881610391265e-05","","1"
"alataw-NON_RAISER","alataw-NON_RAISER-UNRAISED-F","0","0.999967411838961","",""
"alataw-NON_RAISER","alataw-NON_RAISER-UNRAISED-B","2","3.25881610391265e-05","",""
"albaniye-RAISER","albaniye-RAISER-RAISED-F","18","8.31151692331399e-05","","1"
"albaniye-RAISER","albaniye-RAISER-RAISED-B","0","0.999916884830767","","1"
"albaniye-RAISER","albaniye-RAISER-UNRAISED-F","0","8.31151692331399e-05","1",""
"albaniye-RAISER","albaniye-RAISER-UNRAISED-B","0","0.999916884830767","1",""
"albom-NON_RAISER","albom-NON_RAISER-RAISED-F","0","0.999969937906059","","1"
"albom-NON_RAISER","albom-NON_RAISER-RAISED-B","0","3.00620939411855e-05","","1"
"albom-NON_RAISER","albom-NON_RAISER-UNRAISED-F","0","0.999969937906059","",""
"albom-NON_RAISER","albom-NON_RAISER-UNRAISED-B","22","3.00620939411855e-05","",""
"album-NON_RAISER","album-NON_RAISER-RAISED-F","0","0.999823270116329","","1"
"album-NON_RAISER","album-NON_RAISER-RAISED-B","0","0.000176729883671345","","1"
"album-NON_RAISER","album-NON_RAISER-UNRAISED-F","0","0.999823270116329","",""
"album-NON_RAISER","album-NON_RAISER-UNRAISED-B","2","0.000176729883671345","",""
"alda-NON_RAISER","alda-NON_RAISER-RAISED-F","0","0.973269829995928","","1"
"alda-NON_RAISER","alda-NON_RAISER-RAISED-B","0","0.0267301700040719","","1"
"alda-NON_RAISER","alda-NON_RAISER-UNRAISED-F","0","0.973269829995928","",""
"alda-NON_RAISER","alda-NON_RAISER-UNRAISED-B","22","0.0267301700040719","",""
"alda-RAISER","alda-RAISER-RAISED-F","2","0.973269829995928","","1"
"alda-RAISER","alda-RAISER-RAISED-B","42","0.0267301700040719","","1"
"alda-RAISER","alda-RAISER-UNRAISED-F","0","0.973269829995928","1",""
"alda-RAISER","alda-RAISER-UNRAISED-B","0","0.0267301700040719","1",""
"aldam-RAISER","aldam-RAISER-RAISED-F","0","0.999939048648176","","1"
"aldam-RAISER","aldam-RAISER-RAISED-B","2","6.09513518237126e-05","","1"
"aldam-RAISER","aldam-RAISER-UNRAISED-F","0","0.999939048648176","1",""
"aldam-RAISER","aldam-RAISER-UNRAISED-B","0","6.09513518237126e-05","1",""
"aldan-NON_RAISER","aldan-NON_RAISER-RAISED-F","0","0.999962332855522","","1"
"aldan-NON_RAISER","aldan-NON_RAISER-RAISED-B","0","3.76671444775045e-05","","1"
"aldan-NON_RAISER","aldan-NON_RAISER-UNRAISED-F","0","0.999962332855522","",""
"aldan-NON_RAISER","aldan-NON_RAISER-UNRAISED-B","50","3.76671444775045e-05","",""
"aldan-RAISER","aldan-RAISER-RAISED-F","0","0.999962332855522","","1"
"aldan-RAISER","aldan-RAISER-RAISED-B","4","3.76671444775045e-05","","1"
"aldan-RAISER","aldan-RAISER-UNRAISED-F","0","0.999962332855522","1",""
"aldan-RAISER","aldan-RAISER-UNRAISED-B","0","3.76671444775045e-05","1",""
"aldira-RAISER","aldira-RAISER-RAISED-F","0","0.999961023013984","","1"
"aldira-RAISER","aldira-RAISER-RAISED-B","74","3.89769860161815e-05","","1"
"aldira-RAISER","aldira-RAISER-UNRAISED-F","0","0.999961023013984","1",""
"aldira-RAISER","aldira-RAISER-UNRAISED-B","0","3.89769860161815e-05","1",""
"aldirash-NON_RAISER","aldirash-NON_RAISER-RAISED-F","0","0.999894965389088","","1"
"aldirash-NON_RAISER","aldirash-NON_RAISER-RAISED-B","0","0.000105034610912047","","1"
"aldirash-NON_RAISER","aldirash-NON_RAISER-UNRAISED-F","0","0.999894965389088","",""
"aldirash-NON_RAISER","aldirash-NON_RAISER-UNRAISED-B","16","0.000105034610912047","",""
"aldur-NON_RAISER","aldur-NON_RAISER-RAISED-F","0","0.999982625591382","","1"
"aldur-NON_RAISER","aldur-NON_RAISER-RAISED-B","0","1.73744086179317e-05","","1"
"aldur-NON_RAISER","aldur-NON_RAISER-UNRAISED-F","0","0.999982625591382","",""
"aldur-NON_RAISER","aldur-NON_RAISER-UNRAISED-B","186","1.73744086179317e-05","",""
"alemshunas-NON_RAISER","alemshunas-NON_RAISER-RAISED-F","0","0.999673573776703","","1"
"alemshunas-NON_RAISER","alemshunas-NON_RAISER-RAISED-B","0","0.000326426223296927","","1"
"alemshunas-NON_RAISER","alemshunas-NON_RAISER-UNRAISED-F","0","0.999673573776703","",""
"alemshunas-NON_RAISER","alemshunas-NON_RAISER-UNRAISED-B","3","0.000326426223296927","",""
"alicha-RAISER","alicha-RAISER-RAISED-F","0","0.999893670556763","","1"
"alicha-RAISER","alicha-RAISER-RAISED-B","10","0.000106329443236852","","1"
"alicha-RAISER","alicha-RAISER-UNRAISED-F","0","0.999893670556763","1",""
"alicha-RAISER","alicha-RAISER-UNRAISED-B","0","0.000106329443236852","1",""
"alijanab-NON_RAISER","alijanab-NON_RAISER-RAISED-F","0","0.999146241444988","","1"
"alijanab-NON_RAISER","alijanab-NON_RAISER-RAISED-B","0","0.000853758555011686","","1"
"alijanab-NON_RAISER","alijanab-NON_RAISER-UNRAISED-F","0","0.999146241444988","",""
"alijanab-NON_RAISER","alijanab-NON_RAISER-UNRAISED-B","1","0.000853758555011686","",""
"alijanap-NON_RAISER","alijanap-NON_RAISER-RAISED-F","0","0.999871890365149","","1"
"alijanap-NON_RAISER","alijanap-NON_RAISER-RAISED-B","0","0.000128109634850881","","1"
"alijanap-NON_RAISER","alijanap-NON_RAISER-UNRAISED-F","0","0.999871890365149","",""
"alijanap-NON_RAISER","alijanap-NON_RAISER-UNRAISED-B","2","0.000128109634850881","",""
"aliqanat-NON_RAISER","aliqanat-NON_RAISER-RAISED-F","0","0.999474272146544","","1"
"aliqanat-NON_RAISER","aliqanat-NON_RAISER-RAISED-B","0","0.000525727853455726","","1"
"aliqanat-NON_RAISER","aliqanat-NON_RAISER-UNRAISED-F","0","0.999474272146544","",""
"aliqanat-NON_RAISER","aliqanat-NON_RAISER-UNRAISED-B","2","0.000525727853455726","",""
"aliyjanab-NON_RAISER","aliyjanab-NON_RAISER-RAISED-F","0","0.999872293344538","","1"
"aliyjanab-NON_RAISER","aliyjanab-NON_RAISER-RAISED-B","0","0.000127706655462467","","1"
"aliyjanab-NON_RAISER","aliyjanab-NON_RAISER-UNRAISED-F","0","0.999872293344538","",""
"aliyjanab-NON_RAISER","aliyjanab-NON_RAISER-UNRAISED-B","14","0.000127706655462467","",""
"aljiriye-RAISER","aljiriye-RAISER-RAISED-F","6","8.42239990573057e-05","","1"
"aljiriye-RAISER","aljiriye-RAISER-RAISED-B","0","0.999915776000943","","1"
"aljiriye-RAISER","aljiriye-RAISER-UNRAISED-F","0","8.42239990573057e-05","1",""
"aljiriye-RAISER","aljiriye-RAISER-UNRAISED-B","0","0.999915776000943","1",""
"alla-NON_RAISER","alla-NON_RAISER-RAISED-F","0","0.99999438967735","","1"
"alla-NON_RAISER","alla-NON_RAISER-RAISED-B","0","5.61032265022909e-06","","1"
"alla-NON_RAISER","alla-NON_RAISER-UNRAISED-F","0","0.99999438967735","",""
"alla-NON_RAISER","alla-NON_RAISER-UNRAISED-B","199","5.61032265022909e-06","",""
"allah-NON_RAISER","allah-NON_RAISER-RAISED-F","0","0.999994384307881","","1"
"allah-NON_RAISER","allah-NON_RAISER-RAISED-B","0","5.61569211920965e-06","","1"
"allah-NON_RAISER","allah-NON_RAISER-UNRAISED-F","0","0.999994384307881","",""
"allah-NON_RAISER","allah-NON_RAISER-UNRAISED-B","43","5.61569211920965e-06","",""
"allah-NON_RAISER","allah-NON_RAISER-RAISED-F","0","0.999994384307881","","1"
"allah-NON_RAISER","allah-NON_RAISER-RAISED-B","0","5.61569211920965e-06","","1"
"allah-NON_RAISER","allah-NON_RAISER-UNRAISED-F","0","0.999994384307881","",""
"allah-NON_RAISER","allah-NON_RAISER-UNRAISED-B","6","5.61569211920965e-06","",""
"allinéme-RAISER","allinéme-RAISER-RAISED-F","3","0.000309326218303625","","1"
"allinéme-RAISER","allinéme-RAISER-RAISED-B","0","0.999690673781696","","1"
"allinéme-RAISER","allinéme-RAISER-UNRAISED-F","0","0.000309326218303625","1",""
"allinéme-RAISER","allinéme-RAISER-UNRAISED-B","0","0.999690673781696","1",""
"alma-NON_RAISER","alma-NON_RAISER-RAISED-F","0","0.99995861430612","","1"
"alma-NON_RAISER","alma-NON_RAISER-RAISED-B","0","4.13856938799029e-05","","1"
"alma-NON_RAISER","alma-NON_RAISER-UNRAISED-F","0","0.99995861430612","",""
"alma-NON_RAISER","alma-NON_RAISER-UNRAISED-B","1","4.13856938799029e-05","",""
"alma-RAISER","alma-RAISER-RAISED-F","0","0.99995861430612","","1"
"alma-RAISER","alma-RAISER-RAISED-B","112","4.13856938799029e-05","","1"
"alma-RAISER","alma-RAISER-UNRAISED-F","0","0.99995861430612","1",""
"alma-RAISER","alma-RAISER-UNRAISED-B","0","4.13856938799029e-05","1",""
"alman-NON_RAISER","alman-NON_RAISER-RAISED-F","0","0.999465730975884","","1"
"alman-NON_RAISER","alman-NON_RAISER-RAISED-B","0","0.000534269024115686","","1"
"alman-NON_RAISER","alman-NON_RAISER-UNRAISED-F","0","0.999465730975884","",""
"alman-NON_RAISER","alman-NON_RAISER-UNRAISED-B","1","0.000534269024115686","",""
"almanax-NON_RAISER","almanax-NON_RAISER-RAISED-F","0","0.999774564865015","","1"
"almanax-NON_RAISER","almanax-NON_RAISER-RAISED-B","0","0.000225435134984964","","1"
"almanax-NON_RAISER","almanax-NON_RAISER-UNRAISED-F","0","0.999774564865015","",""
"almanax-NON_RAISER","almanax-NON_RAISER-UNRAISED-B","2","0.000225435134984964","",""
"almas-NON_RAISER","almas-NON_RAISER-RAISED-F","0","0.999963712493683","","1"
"almas-NON_RAISER","almas-NON_RAISER-RAISED-B","0","3.62875063170121e-05","","1"
"almas-NON_RAISER","almas-NON_RAISER-UNRAISED-F","0","0.999963712493683","",""
"almas-NON_RAISER","almas-NON_RAISER-UNRAISED-B","15","3.62875063170121e-05","",""
"almash-NON_RAISER","almash-NON_RAISER-RAISED-F","0","0.999969311039225","","1"
"almash-NON_RAISER","almash-NON_RAISER-RAISED-B","0","3.06889607748495e-05","","1"
"almash-NON_RAISER","almash-NON_RAISER-UNRAISED-F","0","0.999969311039225","",""
"almash-NON_RAISER","almash-NON_RAISER-UNRAISED-B","14","3.06889607748495e-05","",""
"almash-RAISER","almash-RAISER-RAISED-F","0","0.999969311039225","","1"
"almash-RAISER","almash-RAISER-RAISED-B","22","3.06889607748495e-05","","1"
"almash-RAISER","almash-RAISER-UNRAISED-F","0","0.999969311039225","1",""
"almash-RAISER","almash-RAISER-UNRAISED-B","0","3.06889607748495e-05","1",""
"almashtur-NON_RAISER","almashtur-NON_RAISER-RAISED-F","0","0.999993849383755","","1"
"almashtur-NON_RAISER","almashtur-NON_RAISER-RAISED-B","0","6.15061624487101e-06","","1"
"almashtur-NON_RAISER","almashtur-NON_RAISER-UNRAISED-F","0","0.999993849383755","",""
"almashtur-NON_RAISER","almashtur-NON_RAISER-UNRAISED-B","801","6.15061624487101e-06","",""
"almata-NON_RAISER","almata-NON_RAISER-RAISED-F","0","0.999990622218123","","1"
"almata-NON_RAISER","almata-NON_RAISER-RAISED-B","0","9.37778187737326e-06","","1"
"almata-NON_RAISER","almata-NON_RAISER-UNRAISED-F","0","0.999990622218123","",""
"almata-NON_RAISER","almata-NON_RAISER-UNRAISED-B","153","9.37778187737326e-06","",""
"almuta-NON_RAISER","almuta-NON_RAISER-RAISED-F","0","0.999997430432655","","1"
"almuta-NON_RAISER","almuta-NON_RAISER-RAISED-B","0","2.56956734501212e-06","","1"
"almuta-NON_RAISER","almuta-NON_RAISER-UNRAISED-F","0","0.999997430432655","",""
"almuta-NON_RAISER","almuta-NON_RAISER-UNRAISED-B","204","2.56956734501212e-06","",""
"altay-NON_RAISER","altay-NON_RAISER-RAISED-F","0","0.999878022428129","","1"
"altay-NON_RAISER","altay-NON_RAISER-RAISED-B","0","0.000121977571871046","","1"
"altay-NON_RAISER","altay-NON_RAISER-UNRAISED-F","0","0.999878022428129","",""
"altay-NON_RAISER","altay-NON_RAISER-UNRAISED-B","15","0.000121977571871046","",""
"alte-RAISER","alte-RAISER-RAISED-F","2","0.000171161933142383","","1"
"alte-RAISER","alte-RAISER-RAISED-B","0","0.999828838066858","","1"
"alte-RAISER","alte-RAISER-UNRAISED-F","0","0.000171161933142383","1",""
"alte-RAISER","alte-RAISER-UNRAISED-B","0","0.999828838066858","1",""
"altun-NON_RAISER","altun-NON_RAISER-RAISED-F","0","0.999995842295984","","1"
"altun-NON_RAISER","altun-NON_RAISER-RAISED-B","0","4.15770401618332e-06","","1"
"altun-NON_RAISER","altun-NON_RAISER-UNRAISED-F","0","0.999995842295984","",""
"altun-NON_RAISER","altun-NON_RAISER-UNRAISED-B","95","4.15770401618332e-06","",""
"alwan-NON_RAISER","alwan-NON_RAISER-RAISED-F","0","0.999903670933773","","1"
"alwan-NON_RAISER","alwan-NON_RAISER-RAISED-B","0","9.63290662268079e-05","","1"
"alwan-NON_RAISER","alwan-NON_RAISER-UNRAISED-F","0","0.999903670933773","",""
"alwan-NON_RAISER","alwan-NON_RAISER-UNRAISED-B","3","9.63290662268079e-05","",""
"alwasti-NON_RAISER","alwasti-NON_RAISER-RAISED-F","0","0.999959299241886","","1"
"alwasti-NON_RAISER","alwasti-NON_RAISER-RAISED-B","0","4.07007581136876e-05","","1"
"alwasti-NON_RAISER","alwasti-NON_RAISER-UNRAISED-F","0","0.999959299241886","",""
"alwasti-NON_RAISER","alwasti-NON_RAISER-UNRAISED-B","20","4.07007581136876e-05","",""
"alwun-NON_RAISER","alwun-NON_RAISER-RAISED-F","0","0.999822299213256","","1"
"alwun-NON_RAISER","alwun-NON_RAISER-RAISED-B","0","0.000177700786743951","","1"
"alwun-NON_RAISER","alwun-NON_RAISER-UNRAISED-F","0","0.999822299213256","",""
"alwun-NON_RAISER","alwun-NON_RAISER-UNRAISED-B","1","0.000177700786743951","",""
"alyumin-NON_RAISER","alyumin-NON_RAISER-RAISED-F","0","0.999931587265974","","1"
"alyumin-NON_RAISER","alyumin-NON_RAISER-RAISED-B","0","6.84127340260243e-05","","1"
"alyumin-NON_RAISER","alyumin-NON_RAISER-UNRAISED-F","0","0.999931587265974","",""
"alyumin-NON_RAISER","alyumin-NON_RAISER-UNRAISED-B","1","6.84127340260243e-05","",""
"amal-NON_RAISER","amal-NON_RAISER-RAISED-F","0","0.999993608193822","","1"
"amal-NON_RAISER","amal-NON_RAISER-RAISED-B","0","6.39180617756363e-06","","1"
"amal-NON_RAISER","amal-NON_RAISER-UNRAISED-F","0","0.999993608193822","",""
"amal-NON_RAISER","amal-NON_RAISER-UNRAISED-B","162","6.39180617756363e-06","",""
"amal-RAISER","amal-RAISER-RAISED-F","0","0.999993608193822","","1"
"amal-RAISER","amal-RAISER-RAISED-B","22","6.39180617756363e-06","","1"
"amal-RAISER","amal-RAISER-UNRAISED-F","0","0.999993608193822","1",""
"amal-RAISER","amal-RAISER-UNRAISED-B","0","6.39180617756363e-06","1",""
"amalsiz-NON_RAISER","amalsiz-NON_RAISER-RAISED-F","0","0.999932331687662","","1"
"amalsiz-NON_RAISER","amalsiz-NON_RAISER-RAISED-B","0","6.76683123383981e-05","","1"
"amalsiz-NON_RAISER","amalsiz-NON_RAISER-UNRAISED-F","0","0.999932331687662","",""
"amalsiz-NON_RAISER","amalsiz-NON_RAISER-UNRAISED-B","23","6.76683123383981e-05","",""
"amanetchi-NON_RAISER","amanetchi-NON_RAISER-RAISED-F","0","0.000170591155342683","","1"
"amanetchi-NON_RAISER","amanetchi-NON_RAISER-RAISED-B","0","0.999829408844657","","1"
"amanetchi-NON_RAISER","amanetchi-NON_RAISER-UNRAISED-F","3","0.000170591155342683","",""
"amanetchi-NON_RAISER","amanetchi-NON_RAISER-UNRAISED-B","0","0.999829408844657","",""
"ambar-NON_RAISER","ambar-NON_RAISER-RAISED-F","0","0.995383931258031","","1"
"ambar-NON_RAISER","ambar-NON_RAISER-RAISED-B","0","0.00461606874196929","","1"
"ambar-NON_RAISER","ambar-NON_RAISER-UNRAISED-F","0","0.995383931258031","",""
"ambar-NON_RAISER","ambar-NON_RAISER-UNRAISED-B","60","0.00461606874196929","",""
"ambar-RAISER","ambar-RAISER-RAISED-F","1","0.995383931258031","","1"
"ambar-RAISER","ambar-RAISER-RAISED-B","117","0.00461606874196929","","1"
"ambar-RAISER","ambar-RAISER-UNRAISED-F","0","0.995383931258031","1",""
"ambar-RAISER","ambar-RAISER-UNRAISED-B","0","0.00461606874196929","1",""
"ambarchi-NON_RAISER","ambarchi-NON_RAISER-RAISED-F","0","0.99977611103751","","1"
"ambarchi-NON_RAISER","ambarchi-NON_RAISER-RAISED-B","0","0.000223888962490482","","1"
"ambarchi-NON_RAISER","ambarchi-NON_RAISER-UNRAISED-F","0","0.99977611103751","",""
"ambarchi-NON_RAISER","ambarchi-NON_RAISER-UNRAISED-B","3","0.000223888962490482","",""
"ambarlashtur-NON_RAISER","ambarlashtur-NON_RAISER-RAISED-F","0","0.999751521032895","","1"
"ambarlashtur-NON_RAISER","ambarlashtur-NON_RAISER-RAISED-B","0","0.00024847896710456","","1"
"ambarlashtur-NON_RAISER","ambarlashtur-NON_RAISER-UNRAISED-F","0","0.999751521032895","",""
"ambarlashtur-NON_RAISER","ambarlashtur-NON_RAISER-UNRAISED-B","3","0.00024847896710456","",""
"amet-NON_RAISER","amet-NON_RAISER-RAISED-F","0","3.80372362109109e-05","","1"
"amet-NON_RAISER","amet-NON_RAISER-RAISED-B","0","0.999961962763789","","1"
"amet-NON_RAISER","amet-NON_RAISER-UNRAISED-F","63","3.80372362109109e-05","",""
"amet-NON_RAISER","amet-NON_RAISER-UNRAISED-B","0","0.999961962763789","",""
"amet-RAISER","amet-RAISER-RAISED-F","3","3.80372362109109e-05","","1"
"amet-RAISER","amet-RAISER-RAISED-B","0","0.999961962763789","","1"
"amet-RAISER","amet-RAISER-UNRAISED-F","0","3.80372362109109e-05","1",""
"amet-RAISER","amet-RAISER-UNRAISED-B","0","0.999961962763789","1",""
"amma-RAISER","amma-RAISER-RAISED-F","0","0.999996543987141","","1"
"amma-RAISER","amma-RAISER-RAISED-B","548","3.45601285944852e-06","","1"
"amma-RAISER","amma-RAISER-UNRAISED-F","0","0.999996543987141","1",""
"amma-RAISER","amma-RAISER-UNRAISED-B","0","3.45601285944852e-06","1",""
"ammibab-NON_RAISER","ammibab-NON_RAISER-RAISED-F","0","0.99980040831526","","1"
"ammibab-NON_RAISER","ammibab-NON_RAISER-RAISED-B","0","0.000199591684740485","","1"
"ammibab-NON_RAISER","ammibab-NON_RAISER-UNRAISED-F","0","0.99980040831526","",""
"ammibab-NON_RAISER","ammibab-NON_RAISER-UNRAISED-B","7","0.000199591684740485","",""
"ammiwilash-NON_RAISER","ammiwilash-NON_RAISER-RAISED-F","0","0.99962999824998","","1"
"ammiwilash-NON_RAISER","ammiwilash-NON_RAISER-RAISED-B","0","0.000370001750019777","","1"
"ammiwilash-NON_RAISER","ammiwilash-NON_RAISER-UNRAISED-F","0","0.99962999824998","",""
"ammiwilash-NON_RAISER","ammiwilash-NON_RAISER-UNRAISED-B","1","0.000370001750019777","",""
"ammiwilash-RAISER","ammiwilash-RAISER-RAISED-F","0","0.99962999824998","","1"
"ammiwilash-RAISER","ammiwilash-RAISER-RAISED-B","1","0.000370001750019777","","1"
"ammiwilash-RAISER","ammiwilash-RAISER-UNRAISED-F","0","0.99962999824998","1",""
"ammiwilash-RAISER","ammiwilash-RAISER-UNRAISED-B","0","0.000370001750019777","1",""
"amut-NON_RAISER","amut-NON_RAISER-RAISED-F","0","0.999921884094927","","1"
"amut-NON_RAISER","amut-NON_RAISER-RAISED-B","0","7.81159050727842e-05","","1"
"amut-NON_RAISER","amut-NON_RAISER-UNRAISED-F","0","0.999921884094927","",""
"amut-NON_RAISER","amut-NON_RAISER-UNRAISED-B","1","7.81159050727842e-05","",""
"ana-NON_RAISER","ana-NON_RAISER-RAISED-F","0","0.996241299451679","","1"
"ana-NON_RAISER","ana-NON_RAISER-RAISED-B","0","0.00375870054832084","","1"
"ana-NON_RAISER","ana-NON_RAISER-UNRAISED-F","5","0.996241299451679","",""
"ana-NON_RAISER","ana-NON_RAISER-UNRAISED-B","111","0.00375870054832084","",""
"ana-RAISER","ana-RAISER-RAISED-F","3","0.996241299451679","","1"
"ana-RAISER","ana-RAISER-RAISED-B","1946","0.00375870054832084","","1"
"ana-RAISER","ana-RAISER-UNRAISED-F","0","0.996241299451679","1",""
"ana-RAISER","ana-RAISER-UNRAISED-B","0","0.00375870054832084","1",""
"anadolu-NON_RAISER","anadolu-NON_RAISER-RAISED-F","0","0.99996961566204","","1"
"anadolu-NON_RAISER","anadolu-NON_RAISER-RAISED-B","0","3.03843379598767e-05","","1"
"anadolu-NON_RAISER","anadolu-NON_RAISER-UNRAISED-F","0","0.99996961566204","",""
"anadolu-NON_RAISER","anadolu-NON_RAISER-UNRAISED-B","22","3.03843379598767e-05","",""
"analiz-NON_RAISER","analiz-NON_RAISER-RAISED-F","0","0.984862281783239","","1"
"analiz-NON_RAISER","analiz-NON_RAISER-RAISED-B","0","0.0151377182167615","","1"
"analiz-NON_RAISER","analiz-NON_RAISER-UNRAISED-F","4","0.984862281783239","",""
"analiz-NON_RAISER","analiz-NON_RAISER-UNRAISED-B","244","0.0151377182167615","",""
"analizchi-NON_RAISER","analizchi-NON_RAISER-RAISED-F","0","0.999113908982991","","1"
"analizchi-NON_RAISER","analizchi-NON_RAISER-RAISED-B","0","0.000886091017009205","","1"
"analizchi-NON_RAISER","analizchi-NON_RAISER-UNRAISED-F","1","0.999113908982991","",""
"analizchi-NON_RAISER","analizchi-NON_RAISER-UNRAISED-B","941","0.000886091017009205","",""
"anar-NON_RAISER","anar-NON_RAISER-RAISED-F","0","0.999599582228387","","1"
"anar-NON_RAISER","anar-NON_RAISER-RAISED-B","0","0.000400417771613149","","1"
"anar-NON_RAISER","anar-NON_RAISER-UNRAISED-F","0","0.999599582228387","",""
"anar-NON_RAISER","anar-NON_RAISER-UNRAISED-B","2","0.000400417771613149","",""
"anatomiye-NON_RAISER","anatomiye-NON_RAISER-RAISED-F","0","8.76707787832576e-05","","1"
"anatomiye-NON_RAISER","anatomiye-NON_RAISER-RAISED-B","0","0.999912329221217","","1"
"anatomiye-NON_RAISER","anatomiye-NON_RAISER-UNRAISED-F","3","8.76707787832576e-05","",""
"anatomiye-NON_RAISER","anatomiye-NON_RAISER-UNRAISED-B","0","0.999912329221217","",""
"anche-RAISER","anche-RAISER-RAISED-F","1","0.000374192118224411","","1"
"anche-RAISER","anche-RAISER-RAISED-B","0","0.999625807881776","","1"
"anche-RAISER","anche-RAISER-UNRAISED-F","0","0.000374192118224411","1",""
"anche-RAISER","anche-RAISER-UNRAISED-B","0","0.999625807881776","1",""
"angla-NON_RAISER","angla-NON_RAISER-RAISED-F","0","0.999995433623566","","1"
"angla-NON_RAISER","angla-NON_RAISER-RAISED-B","0","4.56637643431179e-06","","1"
"angla-NON_RAISER","angla-NON_RAISER-UNRAISED-F","0","0.999995433623566","",""
"angla-NON_RAISER","angla-NON_RAISER-UNRAISED-B","5","4.56637643431179e-06","",""
"angla-RAISER","angla-RAISER-RAISED-F","0","0.999995433623566","","1"
"angla-RAISER","angla-RAISER-RAISED-B","440","4.56637643431179e-06","","1"
"angla-RAISER","angla-RAISER-UNRAISED-F","0","0.999995433623566","1",""
"angla-RAISER","angla-RAISER-UNRAISED-B","2","4.56637643431179e-06","1",""
"anglash-NON_RAISER","anglash-NON_RAISER-RAISED-F","0","0.999908362281801","","1"
"anglash-NON_RAISER","anglash-NON_RAISER-RAISED-B","0","9.16377181990891e-05","","1"
"anglash-NON_RAISER","anglash-NON_RAISER-UNRAISED-F","0","0.999908362281801","",""
