"Input","Output","Frequency","VAgreeSurface","HarmonicUniformity","*Unraised","ID"
"ependim-NON_RAISER","ependim-NON_RAISER-RAISED-F","0","","0.0207575065895683","","1"
"ependim-NON_RAISER","ependim-NON_RAISER-RAISED-B","0","1","0.979242493410432","","1"
"ependim-NON_RAISER","ependim-NON_RAISER-UNRAISED-F","12","","0.0207575065895683","",""
"ependim-NON_RAISER","ependim-NON_RAISER-UNRAISED-B","0","1","0.979242493410432","",""
"eplesh-NON_RAISER","eplesh-NON_RAISER-RAISED-F","0","","0.0832630841145573","","1"
"eplesh-NON_RAISER","eplesh-NON_RAISER-RAISED-B","0","1","0.916736915885443","","1"
"eplesh-NON_RAISER","eplesh-NON_RAISER-UNRAISED-F","5","","0.0832630841145573","",""
"eplesh-NON_RAISER","eplesh-NON_RAISER-UNRAISED-B","0","1","0.916736915885443","",""
"epsane-RAISER","epsane-RAISER-RAISED-F","82","1","0.0179882709696149","","1"
"epsane-RAISER","epsane-RAISER-RAISED-B","5","","0.982011729030385","","1"
"epsane-RAISER","epsane-RAISER-UNRAISED-F","0","","0.0179882709696149","1",""
"epsane-RAISER","epsane-RAISER-UNRAISED-B","0","1","0.982011729030385","1",""
"epsun-NON_RAISER","epsun-NON_RAISER-RAISED-F","0","","0.990626764130378","","1"
"epsun-NON_RAISER","epsun-NON_RAISER-RAISED-B","0","1","0.00937323586962158","","1"
"epsun-NON_RAISER","epsun-NON_RAISER-UNRAISED-F","0","1","0.990626764130378","",""
"epsun-NON_RAISER","epsun-NON_RAISER-UNRAISED-B","4","","0.00937323586962158","",""
"epsunchi-NON_RAISER","epsunchi-NON_RAISER-RAISED-F","0","","0.973262754661381","","1"
"epsunchi-NON_RAISER","epsunchi-NON_RAISER-RAISED-B","0","1","0.0267372453386189","","1"
"epsunchi-NON_RAISER","epsunchi-NON_RAISER-UNRAISED-F","0","1","0.973262754661381","",""
"epsunchi-NON_RAISER","epsunchi-NON_RAISER-UNRAISED-B","1","","0.0267372453386189","",""
"epsus-NON_RAISER","epsus-NON_RAISER-RAISED-F","0","","0.973262754661381","","1"
"epsus-NON_RAISER","epsus-NON_RAISER-RAISED-B","0","1","0.0267372453386189","","1"
"epsus-NON_RAISER","epsus-NON_RAISER-UNRAISED-F","0","1","0.973262754661381","",""
"epsus-NON_RAISER","epsus-NON_RAISER-UNRAISED-B","2","","0.0267372453386189","",""
"epsuslan-NON_RAISER","epsuslan-NON_RAISER-RAISED-F","0","1","0.993588433528931","","1"
"epsuslan-NON_RAISER","epsuslan-NON_RAISER-RAISED-B","0","","0.00641156647106944","","1"
"epsuslan-NON_RAISER","epsuslan-NON_RAISER-UNRAISED-F","0","1","0.993588433528931","",""
"epsuslan-NON_RAISER","epsuslan-NON_RAISER-UNRAISED-B","5","","0.00641156647106944","",""
"epsuslan-RAISER","epsuslan-RAISER-RAISED-F","0","1","0.993588433528931","","1"
"epsuslan-RAISER","epsuslan-RAISER-RAISED-B","4","","0.00641156647106944","","1"
"epsuslan-RAISER","epsuslan-RAISER-UNRAISED-F","0","1","0.993588433528931","1",""
"epsuslan-RAISER","epsuslan-RAISER-UNRAISED-B","0","","0.00641156647106944","1",""
"epu-NON_RAISER","epu-NON_RAISER-RAISED-F","0","","0.997615477057961","","1"
"epu-NON_RAISER","epu-NON_RAISER-RAISED-B","0","1","0.0023845229420385","","1"
"epu-NON_RAISER","epu-NON_RAISER-UNRAISED-F","0","1","0.997615477057961","",""
"epu-NON_RAISER","epu-NON_RAISER-UNRAISED-B","1","","0.0023845229420385","",""
"erbab-NON_RAISER","erbab-NON_RAISER-RAISED-F","0","","0.999044566059487","","1"
"erbab-NON_RAISER","erbab-NON_RAISER-RAISED-B","0","1","0.000955433940513117","","1"
"erbab-NON_RAISER","erbab-NON_RAISER-UNRAISED-F","0","1","0.999044566059487","",""
"erbab-NON_RAISER","erbab-NON_RAISER-UNRAISED-B","327","","0.000955433940513117","",""
"erbab-NON_RAISER","erbab-NON_RAISER-RAISED-F","0","","0.999044566059487","","1"
"erbab-NON_RAISER","erbab-NON_RAISER-RAISED-B","0","1","0.000955433940513117","","1"
"erbab-NON_RAISER","erbab-NON_RAISER-UNRAISED-F","0","1","0.999044566059487","",""
"erbab-NON_RAISER","erbab-NON_RAISER-UNRAISED-B","13","","0.000955433940513117","",""
"erdal-RAISER","erdal-RAISER-RAISED-F","0","","0.987609645164321","","1"
"erdal-RAISER","erdal-RAISER-RAISED-B","1","1","0.0123903548356787","","1"
"erdal-RAISER","erdal-RAISER-UNRAISED-F","0","1","0.987609645164321","1",""
"erdal-RAISER","erdal-RAISER-UNRAISED-B","0","","0.0123903548356787","1",""
"erdem-NON_RAISER","erdem-NON_RAISER-RAISED-F","0","","0.00720728030997454","","1"
"erdem-NON_RAISER","erdem-NON_RAISER-RAISED-B","0","1","0.992792719690025","","1"
"erdem-NON_RAISER","erdem-NON_RAISER-UNRAISED-F","8","","0.00720728030997454","",""
"erdem-NON_RAISER","erdem-NON_RAISER-UNRAISED-B","0","1","0.992792719690025","",""
"erebche-RAISER","erebche-RAISER-RAISED-F","26","","0.473999964455876","","1"
"erebche-RAISER","erebche-RAISER-RAISED-B","0","1","0.526000035544124","","1"
"erebche-RAISER","erebche-RAISER-UNRAISED-F","0","","0.473999964455876","1",""
"erebche-RAISER","erebche-RAISER-UNRAISED-B","0","1","0.526000035544124","1",""
"erebiy-NON_RAISER","erebiy-NON_RAISER-RAISED-F","0","","0.0791472097661552","","1"
"erebiy-NON_RAISER","erebiy-NON_RAISER-RAISED-B","0","1","0.920852790233845","","1"
"erebiy-NON_RAISER","erebiy-NON_RAISER-UNRAISED-F","1","","0.0791472097661552","",""
"erebiy-NON_RAISER","erebiy-NON_RAISER-UNRAISED-B","0","1","0.920852790233845","",""
"eren-NON_RAISER","eren-NON_RAISER-RAISED-F","0","","0.0110063989482707","","1"
"eren-NON_RAISER","eren-NON_RAISER-RAISED-B","0","1","0.988993601051729","","1"
"eren-NON_RAISER","eren-NON_RAISER-UNRAISED-F","8","","0.0110063989482707","",""
"eren-NON_RAISER","eren-NON_RAISER-UNRAISED-B","0","1","0.988993601051729","",""
"erep-NON_RAISER","erep-NON_RAISER-RAISED-F","0","","0.00212520139748142","","1"
"erep-NON_RAISER","erep-NON_RAISER-RAISED-B","0","1","0.997874798602519","","1"
"erep-NON_RAISER","erep-NON_RAISER-UNRAISED-F","80","","0.00212520139748142","",""
"erep-NON_RAISER","erep-NON_RAISER-UNRAISED-B","0","1","0.997874798602519","",""
"erkeshtam-NON_RAISER","erkeshtam-NON_RAISER-RAISED-F","0","","0.985778564364714","","1"
"erkeshtam-NON_RAISER","erkeshtam-NON_RAISER-RAISED-B","0","1","0.0142214356352859","","1"
"erkeshtam-NON_RAISER","erkeshtam-NON_RAISER-UNRAISED-F","0","1","0.985778564364714","",""
"erkeshtam-NON_RAISER","erkeshtam-NON_RAISER-UNRAISED-B","3","","0.0142214356352859","",""
"ermen-NON_RAISER","ermen-NON_RAISER-RAISED-F","0","","0.00660388488445469","","1"
"ermen-NON_RAISER","ermen-NON_RAISER-RAISED-B","0","1","0.993396115115545","","1"
"ermen-NON_RAISER","ermen-NON_RAISER-UNRAISED-F","31","","0.00660388488445469","",""
"ermen-NON_RAISER","ermen-NON_RAISER-UNRAISED-B","0","1","0.993396115115545","",""
"erméniye-RAISER","erméniye-RAISER-RAISED-F","1","","0.0130368745772","","1"
"erméniye-RAISER","erméniye-RAISER-RAISED-B","0","1","0.9869631254228","","1"
"erméniye-RAISER","erméniye-RAISER-UNRAISED-F","0","","0.0130368745772","1",""
"erméniye-RAISER","erméniye-RAISER-UNRAISED-B","0","1","0.9869631254228","1",""
"erwah-NON_RAISER","erwah-NON_RAISER-RAISED-F","0","","0.994237840202581","","1"
"erwah-NON_RAISER","erwah-NON_RAISER-RAISED-B","0","1","0.00576215979741912","","1"
"erwah-NON_RAISER","erwah-NON_RAISER-UNRAISED-F","0","1","0.994237840202581","",""
"erwah-NON_RAISER","erwah-NON_RAISER-UNRAISED-B","33","","0.00576215979741912","",""
"erzan-NON_RAISER","erzan-NON_RAISER-RAISED-F","0","","0.98352017333885","","1"
"erzan-NON_RAISER","erzan-NON_RAISER-RAISED-B","0","1","0.0164798266611497","","1"
"erzan-NON_RAISER","erzan-NON_RAISER-UNRAISED-F","1","1","0.98352017333885","",""
"erzan-NON_RAISER","erzan-NON_RAISER-UNRAISED-B","8","","0.0164798266611497","",""
"erzan-RAISER","erzan-RAISER-RAISED-F","3","","0.98352017333885","","1"
"erzan-RAISER","erzan-RAISER-RAISED-B","0","1","0.0164798266611497","","1"
"erzan-RAISER","erzan-RAISER-UNRAISED-F","0","1","0.98352017333885","1",""
"erzan-RAISER","erzan-RAISER-UNRAISED-B","0","","0.0164798266611497","1",""
"erzanchi-NON_RAISER","erzanchi-NON_RAISER-RAISED-F","0","","0.95288379814417","","1"
"erzanchi-NON_RAISER","erzanchi-NON_RAISER-RAISED-B","0","1","0.0471162018558295","","1"
"erzanchi-NON_RAISER","erzanchi-NON_RAISER-UNRAISED-F","0","1","0.95288379814417","",""
"erzanchi-NON_RAISER","erzanchi-NON_RAISER-UNRAISED-B","1","","0.0471162018558295","",""
"erzanlash-RAISER","erzanlash-RAISER-RAISED-F","0","1","0.912878767073952","","1"
"erzanlash-RAISER","erzanlash-RAISER-RAISED-B","1","","0.0871212329260479","","1"
"erzanlash-RAISER","erzanlash-RAISER-UNRAISED-F","0","1","0.912878767073952","1",""
"erzanlash-RAISER","erzanlash-RAISER-UNRAISED-B","0","","0.0871212329260479","1",""
"erzdar-NON_RAISER","erzdar-NON_RAISER-RAISED-F","0","","0.998392852131278","","1"
"erzdar-NON_RAISER","erzdar-NON_RAISER-RAISED-B","0","1","0.00160714786872151","","1"
"erzdar-NON_RAISER","erzdar-NON_RAISER-UNRAISED-F","0","1","0.998392852131278","",""
"erzdar-NON_RAISER","erzdar-NON_RAISER-UNRAISED-B","377","","0.00160714786872151","",""
"erze-NON_RAISER","erze-NON_RAISER-RAISED-F","0","","0.0380329330636939","","1"
"erze-NON_RAISER","erze-NON_RAISER-RAISED-B","1","1","0.961967066936306","","1"
"erze-NON_RAISER","erze-NON_RAISER-UNRAISED-F","0","","0.0380329330636939","",""
"erze-NON_RAISER","erze-NON_RAISER-UNRAISED-B","0","1","0.961967066936306","",""
"erze-RAISER","erze-RAISER-RAISED-F","73","","0.0380329330636939","","1"
"erze-RAISER","erze-RAISER-RAISED-B","0","1","0.961967066936306","","1"
"erze-RAISER","erze-RAISER-UNRAISED-F","0","","0.0380329330636939","1",""
"erze-RAISER","erze-RAISER-UNRAISED-B","0","1","0.961967066936306","1",""
"erzimes-NON_RAISER","erzimes-NON_RAISER-RAISED-F","0","","0.0549674851995292","","1"
"erzimes-NON_RAISER","erzimes-NON_RAISER-RAISED-B","0","1","0.945032514800471","","1"
"erzimes-NON_RAISER","erzimes-NON_RAISER-UNRAISED-F","2","","0.0549674851995292","",""
"erzimes-NON_RAISER","erzimes-NON_RAISER-UNRAISED-B","0","1","0.945032514800471","",""
"erziyet-NON_RAISER","erziyet-NON_RAISER-RAISED-F","0","","0.0056738408191591","","1"
"erziyet-NON_RAISER","erziyet-NON_RAISER-RAISED-B","0","1","0.994326159180841","","1"
"erziyet-NON_RAISER","erziyet-NON_RAISER-UNRAISED-F","7","","0.0056738408191591","",""
"erziyet-NON_RAISER","erziyet-NON_RAISER-UNRAISED-B","0","1","0.994326159180841","",""
"erziyet-RAISER","erziyet-RAISER-RAISED-F","1","","0.0056738408191591","","1"
"erziyet-RAISER","erziyet-RAISER-RAISED-B","0","1","0.994326159180841","","1"
"erziyet-RAISER","erziyet-RAISER-UNRAISED-F","0","","0.0056738408191591","1",""
"erziyet-RAISER","erziyet-RAISER-UNRAISED-B","0","1","0.994326159180841","1",""
"erzurum-NON_RAISER","erzurum-NON_RAISER-RAISED-F","0","1","0.993082490383686","","1"
"erzurum-NON_RAISER","erzurum-NON_RAISER-RAISED-B","0","","0.00691750961631377","","1"
"erzurum-NON_RAISER","erzurum-NON_RAISER-UNRAISED-F","0","1","0.993082490383686","",""
"erzurum-NON_RAISER","erzurum-NON_RAISER-UNRAISED-B","8","","0.00691750961631377","",""
"eseb-NON_RAISER","eseb-NON_RAISER-RAISED-F","0","","0.00865045568767664","","1"
"eseb-NON_RAISER","eseb-NON_RAISER-RAISED-B","0","1","0.991349544312323","","1"
"eseb-NON_RAISER","eseb-NON_RAISER-UNRAISED-F","1","","0.00865045568767664","",""
"eseb-NON_RAISER","eseb-NON_RAISER-UNRAISED-B","0","1","0.991349544312323","",""
"esebiy-NON_RAISER","esebiy-NON_RAISER-RAISED-F","0","","0.00214051867513252","","1"
"esebiy-NON_RAISER","esebiy-NON_RAISER-RAISED-B","0","1","0.997859481324867","","1"
"esebiy-NON_RAISER","esebiy-NON_RAISER-UNRAISED-F","630","","0.00214051867513252","",""
"esebiy-NON_RAISER","esebiy-NON_RAISER-UNRAISED-B","0","1","0.997859481324867","",""
"esed-NON_RAISER","esed-NON_RAISER-RAISED-F","0","","0.00329397611062799","","1"
"esed-NON_RAISER","esed-NON_RAISER-RAISED-B","0","1","0.996706023889372","","1"
"esed-NON_RAISER","esed-NON_RAISER-UNRAISED-F","2","","0.00329397611062799","",""
"esed-NON_RAISER","esed-NON_RAISER-UNRAISED-B","0","1","0.996706023889372","",""
"eser-NON_RAISER","eser-NON_RAISER-RAISED-F","0","","0.00123202467246491","","1"
"eser-NON_RAISER","eser-NON_RAISER-RAISED-B","0","1","0.998767975327535","","1"
"eser-NON_RAISER","eser-NON_RAISER-UNRAISED-F","2591","","0.00123202467246491","",""
"eser-NON_RAISER","eser-NON_RAISER-UNRAISED-B","2","1","0.998767975327535","",""
"eser-RAISER","eser-RAISER-RAISED-F","403","","0.00123202467246491","","1"
"eser-RAISER","eser-RAISER-RAISED-B","0","1","0.998767975327535","","1"
"eser-RAISER","eser-RAISER-UNRAISED-F","0","","0.00123202467246491","1",""
"eser-RAISER","eser-RAISER-UNRAISED-B","0","1","0.998767975327535","1",""
"esh'ar-NON_RAISER","esh'ar-NON_RAISER-RAISED-F","0","","0.981392484316758","","1"
"esh'ar-NON_RAISER","esh'ar-NON_RAISER-RAISED-B","0","1","0.0186075156832425","","1"
"esh'ar-NON_RAISER","esh'ar-NON_RAISER-UNRAISED-F","0","1","0.981392484316758","",""
"esh'ar-NON_RAISER","esh'ar-NON_RAISER-UNRAISED-B","1","","0.0186075156832425","",""
"esheddiy-NON_RAISER","esheddiy-NON_RAISER-RAISED-F","0","","0.0549674851995292","","1"
"esheddiy-NON_RAISER","esheddiy-NON_RAISER-RAISED-B","0","1","0.945032514800471","","1"
"esheddiy-NON_RAISER","esheddiy-NON_RAISER-UNRAISED-F","2","","0.0549674851995292","",""
"esheddiy-NON_RAISER","esheddiy-NON_RAISER-UNRAISED-B","0","1","0.945032514800471","",""
"eskertme-NON_RAISER","eskertme-NON_RAISER-RAISED-F","0","","0.176004135763333","","1"
"eskertme-NON_RAISER","eskertme-NON_RAISER-RAISED-B","0","1","0.823995864236667","","1"
"eskertme-NON_RAISER","eskertme-NON_RAISER-UNRAISED-F","1","","0.176004135763333","",""
"eskertme-NON_RAISER","eskertme-NON_RAISER-UNRAISED-B","0","1","0.823995864236667","",""
"eskertme-RAISER","eskertme-RAISER-RAISED-F","6","","0.176004135763333","","1"
"eskertme-RAISER","eskertme-RAISER-RAISED-B","0","1","0.823995864236667","","1"
"eskertme-RAISER","eskertme-RAISER-UNRAISED-F","0","","0.176004135763333","1",""
"eskertme-RAISER","eskertme-RAISER-UNRAISED-B","0","1","0.823995864236667","1",""
"esle-NON_RAISER","esle-NON_RAISER-RAISED-F","0","","0.00503566407617272","","1"
"esle-NON_RAISER","esle-NON_RAISER-RAISED-B","0","1","0.994964335923827","","1"
"esle-NON_RAISER","esle-NON_RAISER-UNRAISED-F","18","","0.00503566407617272","",""
"esle-NON_RAISER","esle-NON_RAISER-UNRAISED-B","0","1","0.994964335923827","",""
"esle-RAISER","esle-RAISER-RAISED-F","88","","0.00503566407617272","","1"
"esle-RAISER","esle-RAISER-RAISED-B","1","1","0.994964335923827","","1"
"esle-RAISER","esle-RAISER-UNRAISED-F","2","","0.00503566407617272","1",""
"esle-RAISER","esle-RAISER-UNRAISED-B","0","1","0.994964335923827","1",""
"eslet-NON_RAISER","eslet-NON_RAISER-RAISED-F","0","","0.0381815138112787","","1"
"eslet-NON_RAISER","eslet-NON_RAISER-RAISED-B","0","1","0.961818486188721","","1"
"eslet-NON_RAISER","eslet-NON_RAISER-UNRAISED-F","30","","0.0381815138112787","",""
"eslet-NON_RAISER","eslet-NON_RAISER-UNRAISED-B","0","1","0.961818486188721","",""
"eslet-RAISER","eslet-RAISER-RAISED-F","54","","0.0381815138112787","","1"
"eslet-RAISER","eslet-RAISER-RAISED-B","0","1","0.961818486188721","","1"
"eslet-RAISER","eslet-RAISER-UNRAISED-F","0","","0.0381815138112787","1",""
"eslet-RAISER","eslet-RAISER-UNRAISED-B","0","1","0.961818486188721","1",""
"esletme-RAISER","esletme-RAISER-RAISED-F","13","","0.145776234100287","","1"
"esletme-RAISER","esletme-RAISER-RAISED-B","0","1","0.854223765899713","","1"
"esletme-RAISER","esletme-RAISER-UNRAISED-F","0","","0.145776234100287","1",""
"esletme-RAISER","esletme-RAISER-UNRAISED-B","0","1","0.854223765899713","1",""
"eslihe-NON_RAISER","eslihe-NON_RAISER-RAISED-F","0","","0.00272347883515674","","1"
"eslihe-NON_RAISER","eslihe-NON_RAISER-RAISED-B","0","1","0.997276521164843","","1"
"eslihe-NON_RAISER","eslihe-NON_RAISER-UNRAISED-F","279","","0.00272347883515674","",""
"eslihe-NON_RAISER","eslihe-NON_RAISER-UNRAISED-B","0","1","0.997276521164843","",""
"eslime-NON_RAISER","eslime-NON_RAISER-RAISED-F","0","","0.0355607841670023","","1"
"eslime-NON_RAISER","eslime-NON_RAISER-RAISED-B","0","1","0.964439215832998","","1"
"eslime-NON_RAISER","eslime-NON_RAISER-UNRAISED-F","3","","0.0355607841670023","",""
"eslime-NON_RAISER","eslime-NON_RAISER-UNRAISED-B","0","1","0.964439215832998","",""
"eslime-RAISER","eslime-RAISER-RAISED-F","391","","0.0355607841670023","","1"
"eslime-RAISER","eslime-RAISER-RAISED-B","1","1","0.964439215832998","","1"
"eslime-RAISER","eslime-RAISER-UNRAISED-F","0","","0.0355607841670023","1",""
"eslime-RAISER","eslime-RAISER-UNRAISED-B","0","1","0.964439215832998","1",""
"esliyetchi-NON_RAISER","esliyetchi-NON_RAISER-RAISED-F","0","","0.0243207339237119","","1"
"esliyetchi-NON_RAISER","esliyetchi-NON_RAISER-RAISED-B","0","1","0.975679266076288","","1"
"esliyetchi-NON_RAISER","esliyetchi-NON_RAISER-UNRAISED-F","8","","0.0243207339237119","",""
"esliyetchi-NON_RAISER","esliyetchi-NON_RAISER-UNRAISED-B","0","1","0.975679266076288","",""
"esna-NON_RAISER","esna-NON_RAISER-RAISED-F","0","","0.997637281110519","","1"
"esna-NON_RAISER","esna-NON_RAISER-RAISED-B","0","1","0.00236271888948081","","1"
"esna-NON_RAISER","esna-NON_RAISER-UNRAISED-F","2","1","0.997637281110519","",""
"esna-NON_RAISER","esna-NON_RAISER-UNRAISED-B","264","","0.00236271888948081","",""
"esne-RAISER","esne-RAISER-RAISED-F","5","","0.233771439973484","","1"
"esne-RAISER","esne-RAISER-RAISED-B","0","1","0.766228560026516","","1"
"esne-RAISER","esne-RAISER-UNRAISED-F","0","","0.233771439973484","1",""
"esne-RAISER","esne-RAISER-UNRAISED-B","0","1","0.766228560026516","1",""
"esrar-NON_RAISER","esrar-NON_RAISER-RAISED-F","0","","0.986475946503742","","1"
"esrar-NON_RAISER","esrar-NON_RAISER-RAISED-B","0","1","0.0135240534962581","","1"
"esrar-NON_RAISER","esrar-NON_RAISER-UNRAISED-F","0","1","0.986475946503742","",""
"esrar-NON_RAISER","esrar-NON_RAISER-UNRAISED-B","3","","0.0135240534962581","",""
"estayidil-NON_RAISER","estayidil-NON_RAISER-RAISED-F","0","","0.995429467567728","","1"
"estayidil-NON_RAISER","estayidil-NON_RAISER-RAISED-B","0","1","0.00457053243227179","","1"
"estayidil-NON_RAISER","estayidil-NON_RAISER-UNRAISED-F","0","1","0.995429467567728","",""
"estayidil-NON_RAISER","estayidil-NON_RAISER-UNRAISED-B","77","","0.00457053243227179","",""
"ester-NON_RAISER","ester-NON_RAISER-RAISED-F","0","","0.0116517586022538","","1"
"ester-NON_RAISER","ester-NON_RAISER-RAISED-B","0","1","0.988348241397746","","1"
"ester-NON_RAISER","ester-NON_RAISER-UNRAISED-F","29","","0.0116517586022538","",""
"ester-NON_RAISER","ester-NON_RAISER-UNRAISED-B","0","1","0.988348241397746","",""
"eswab-NON_RAISER","eswab-NON_RAISER-RAISED-F","0","","0.997279748592168","","1"
"eswab-NON_RAISER","eswab-NON_RAISER-RAISED-B","0","1","0.00272025140783172","","1"
"eswab-NON_RAISER","eswab-NON_RAISER-UNRAISED-F","0","1","0.997279748592168","",""
"eswab-NON_RAISER","eswab-NON_RAISER-UNRAISED-B","125","","0.00272025140783172","",""
"ete-NON_RAISER","ete-NON_RAISER-RAISED-F","0","","0.0325620184578346","","1"
"ete-NON_RAISER","ete-NON_RAISER-RAISED-B","0","1","0.967437981542165","","1"
"ete-NON_RAISER","ete-NON_RAISER-UNRAISED-F","2","","0.0325620184578346","",""
"ete-NON_RAISER","ete-NON_RAISER-UNRAISED-B","0","1","0.967437981542165","",""
"ete-RAISER","ete-RAISER-RAISED-F","61","","0.0325620184578346","","1"
"ete-RAISER","ete-RAISER-RAISED-B","0","1","0.967437981542165","","1"
"ete-RAISER","ete-RAISER-UNRAISED-F","0","","0.0325620184578346","1",""
"ete-RAISER","ete-RAISER-UNRAISED-B","0","1","0.967437981542165","1",""
"etiyaz-NON_RAISER","etiyaz-NON_RAISER-RAISED-F","0","","0.998162006304532","","1"
"etiyaz-NON_RAISER","etiyaz-NON_RAISER-RAISED-B","0","1","0.00183799369546767","","1"
"etiyaz-NON_RAISER","etiyaz-NON_RAISER-UNRAISED-F","0","1","0.998162006304532","",""
"etiyaz-NON_RAISER","etiyaz-NON_RAISER-UNRAISED-B","242","","0.00183799369546767","",""
"etles-NON_RAISER","etles-NON_RAISER-RAISED-F","0","","0.0056313323466449","","1"
"etles-NON_RAISER","etles-NON_RAISER-RAISED-B","0","1","0.994368667653355","","1"
"etles-NON_RAISER","etles-NON_RAISER-UNRAISED-F","13","","0.0056313323466449","",""
"etles-NON_RAISER","etles-NON_RAISER-UNRAISED-B","0","1","0.994368667653355","",""
"etleschi-NON_RAISER","etleschi-NON_RAISER-RAISED-F","0","","0.0335473952270358","","1"
"etleschi-NON_RAISER","etleschi-NON_RAISER-RAISED-B","0","1","0.966452604772964","","1"
"etleschi-NON_RAISER","etleschi-NON_RAISER-UNRAISED-F","3","","0.0335473952270358","",""
"etleschi-NON_RAISER","etleschi-NON_RAISER-UNRAISED-B","0","1","0.966452604772964","",""
"etrap-NON_RAISER","etrap-NON_RAISER-RAISED-F","0","","0.999433140611575","","1"
"etrap-NON_RAISER","etrap-NON_RAISER-RAISED-B","0","1","0.000566859388425489","","1"
"etrap-NON_RAISER","etrap-NON_RAISER-UNRAISED-F","0","1","0.999433140611575","",""
"etrap-NON_RAISER","etrap-NON_RAISER-UNRAISED-B","1531","","0.000566859388425489","",""
"etrap-NON_RAISER","etrap-NON_RAISER-RAISED-F","0","","0.999433140611575","","1"
"etrap-NON_RAISER","etrap-NON_RAISER-RAISED-B","0","1","0.000566859388425489","","1"
"etrap-NON_RAISER","etrap-NON_RAISER-UNRAISED-F","1","1","0.999433140611575","",""
"etrap-NON_RAISER","etrap-NON_RAISER-UNRAISED-B","879","","0.000566859388425489","",""
"etret-NON_RAISER","etret-NON_RAISER-RAISED-F","0","","0.0171283802162103","","1"
"etret-NON_RAISER","etret-NON_RAISER-RAISED-B","0","1","0.98287161978379","","1"
"etret-NON_RAISER","etret-NON_RAISER-UNRAISED-F","45","","0.0171283802162103","",""
"etret-NON_RAISER","etret-NON_RAISER-UNRAISED-B","0","1","0.98287161978379","",""
