"Input","Output","Frequency","HarmonicUniformity","*Unraised","ID"
"kélishimname-RAISER","kélishimname-RAISER-RAISED-F","29","0.205737820321111","","1"
"kélishimname-RAISER","kélishimname-RAISER-RAISED-B","0","0.794262179678889","","1"
"kélishimname-RAISER","kélishimname-RAISER-UNRAISED-F","0","0.205737820321111","1",""
"kélishimname-RAISER","kélishimname-RAISER-UNRAISED-B","0","0.794262179678889","1",""
"képenle-RAISER","képenle-RAISER-RAISED-F","1","0.248982456821325","","1"
"képenle-RAISER","képenle-RAISER-RAISED-B","0","0.751017543178675","","1"
"képenle-RAISER","képenle-RAISER-UNRAISED-F","0","0.248982456821325","1",""
"képenle-RAISER","képenle-RAISER-UNRAISED-B","0","0.751017543178675","1",""
"késellen-NON_RAISER","késellen-NON_RAISER-RAISED-F","0","0.0819874287390293","","1"
"késellen-NON_RAISER","késellen-NON_RAISER-RAISED-B","0","0.918012571260971","","1"
"késellen-NON_RAISER","késellen-NON_RAISER-UNRAISED-F","1","0.0819874287390293","",""
"késellen-NON_RAISER","késellen-NON_RAISER-UNRAISED-B","0","0.918012571260971","",""
"köchet-NON_RAISER","köchet-NON_RAISER-RAISED-F","0","0.00523111301147598","","1"
"köchet-NON_RAISER","köchet-NON_RAISER-RAISED-B","0","0.994768886988524","","1"
"köchet-NON_RAISER","köchet-NON_RAISER-UNRAISED-F","130","0.00523111301147598","",""
"köchet-NON_RAISER","köchet-NON_RAISER-UNRAISED-B","0","0.994768886988524","",""
"köchet-RAISER","köchet-RAISER-RAISED-F","1","0.00523111301147598","","1"
"köchet-RAISER","köchet-RAISER-RAISED-B","0","0.994768886988524","","1"
"köchet-RAISER","köchet-RAISER-UNRAISED-F","0","0.00523111301147598","1",""
"köchet-RAISER","köchet-RAISER-UNRAISED-B","0","0.994768886988524","1",""
"köchmen-NON_RAISER","köchmen-NON_RAISER-RAISED-F","0","0.00112268357093969","","1"
"köchmen-NON_RAISER","köchmen-NON_RAISER-RAISED-B","0","0.99887731642906","","1"
"köchmen-NON_RAISER","köchmen-NON_RAISER-UNRAISED-F","1104","0.00112268357093969","",""
"köchmen-NON_RAISER","köchmen-NON_RAISER-UNRAISED-B","0","0.99887731642906","",""
"köchmen-RAISER","köchmen-RAISER-RAISED-F","1","0.00112268357093969","","1"
"köchmen-RAISER","köchmen-RAISER-RAISED-B","0","0.99887731642906","","1"
"köchmen-RAISER","köchmen-RAISER-UNRAISED-F","0","0.00112268357093969","1",""
"köchmen-RAISER","köchmen-RAISER-UNRAISED-B","0","0.99887731642906","1",""
"köchür-NON_RAISER","köchür-NON_RAISER-RAISED-F","0","0.00176137493926248","","1"
"köchür-NON_RAISER","köchür-NON_RAISER-RAISED-B","0","0.998238625060738","","1"
"köchür-NON_RAISER","köchür-NON_RAISER-UNRAISED-F","822","0.00176137493926248","",""
"köchür-NON_RAISER","köchür-NON_RAISER-UNRAISED-B","1","0.998238625060738","",""
"köchürme-RAISER","köchürme-RAISER-RAISED-F","6","0.159593540219149","","1"
"köchürme-RAISER","köchürme-RAISER-RAISED-B","0","0.840406459780851","","1"
"köchürme-RAISER","köchürme-RAISER-UNRAISED-F","0","0.159593540219149","1",""
"köchürme-RAISER","köchürme-RAISER-UNRAISED-B","0","0.840406459780851","1",""
"kökyötel-NON_RAISER","kökyötel-NON_RAISER-RAISED-F","0","0.0819874287390293","","1"
"kökyötel-NON_RAISER","kökyötel-NON_RAISER-RAISED-B","0","0.918012571260971","","1"
"kökyötel-NON_RAISER","kökyötel-NON_RAISER-UNRAISED-F","1","0.0819874287390293","",""
"kökyötel-NON_RAISER","kökyötel-NON_RAISER-UNRAISED-B","0","0.918012571260971","",""
"kölem-NON_RAISER","kölem-NON_RAISER-RAISED-F","0","0.0012612432479251","","1"
"kölem-NON_RAISER","kölem-NON_RAISER-RAISED-B","0","0.998738756752075","","1"
"kölem-NON_RAISER","kölem-NON_RAISER-UNRAISED-F","3397","0.0012612432479251","",""
"kölem-NON_RAISER","kölem-NON_RAISER-UNRAISED-B","2","0.998738756752075","",""
"kölem-RAISER","kölem-RAISER-RAISED-F","25","0.0012612432479251","","1"
"kölem-RAISER","kölem-RAISER-RAISED-B","0","0.998738756752075","","1"
"kölem-RAISER","kölem-RAISER-UNRAISED-F","0","0.0012612432479251","1",""
"kölem-RAISER","kölem-RAISER-UNRAISED-B","0","0.998738756752075","1",""
"kömtür-NON_RAISER","kömtür-NON_RAISER-RAISED-F","0","0.0819874287390293","","1"
"kömtür-NON_RAISER","kömtür-NON_RAISER-RAISED-B","0","0.918012571260971","","1"
"kömtür-NON_RAISER","kömtür-NON_RAISER-UNRAISED-F","1","0.0819874287390293","",""
"kömtür-NON_RAISER","kömtür-NON_RAISER-UNRAISED-B","0","0.918012571260971","",""
"kömür-NON_RAISER","kömür-NON_RAISER-RAISED-F","0","0.00447414147026094","","1"
"kömür-NON_RAISER","kömür-NON_RAISER-RAISED-B","0","0.995525858529739","","1"
"kömür-NON_RAISER","kömür-NON_RAISER-UNRAISED-F","30","0.00447414147026094","",""
"kömür-NON_RAISER","kömür-NON_RAISER-UNRAISED-B","0","0.995525858529739","",""
"kömürchi-NON_RAISER","kömürchi-NON_RAISER-RAISED-F","0","0.0146928120437283","","1"
"kömürchi-NON_RAISER","kömürchi-NON_RAISER-RAISED-B","0","0.985307187956272","","1"
"kömürchi-NON_RAISER","kömürchi-NON_RAISER-UNRAISED-F","17","0.0146928120437283","",""
"kömürchi-NON_RAISER","kömürchi-NON_RAISER-UNRAISED-B","0","0.985307187956272","",""
"kömürxana-RAISER","kömürxana-RAISER-RAISED-F","0","0.974151661154875","","1"
"kömürxana-RAISER","kömürxana-RAISER-RAISED-B","2","0.0258483388451247","","1"
"kömürxana-RAISER","kömürxana-RAISER-UNRAISED-F","0","0.974151661154875","1",""
"kömürxana-RAISER","kömürxana-RAISER-UNRAISED-B","1","0.0258483388451247","1",""
"köndür-NON_RAISER","köndür-NON_RAISER-RAISED-F","0","0.00591477247758098","","1"
"köndür-NON_RAISER","köndür-NON_RAISER-RAISED-B","0","0.994085227522419","","1"
"köndür-NON_RAISER","köndür-NON_RAISER-UNRAISED-F","80","0.00591477247758098","",""
"köndür-NON_RAISER","köndür-NON_RAISER-UNRAISED-B","0","0.994085227522419","",""
"köngül-NON_RAISER","köngül-NON_RAISER-RAISED-F","0","0.00051537296470519","","1"
"köngül-NON_RAISER","köngül-NON_RAISER-RAISED-B","0","0.999484627035295","","1"
"köngül-NON_RAISER","köngül-NON_RAISER-UNRAISED-F","1384","0.00051537296470519","",""
"köngül-NON_RAISER","köngül-NON_RAISER-UNRAISED-B","13","0.999484627035295","",""
"köngülsiz-NON_RAISER","köngülsiz-NON_RAISER-RAISED-F","0","0.0104633609160392","","1"
"köngülsiz-NON_RAISER","köngülsiz-NON_RAISER-RAISED-B","0","0.989536639083961","","1"
"köngülsiz-NON_RAISER","köngülsiz-NON_RAISER-UNRAISED-F","34","0.0104633609160392","",""
"köngülsiz-NON_RAISER","köngülsiz-NON_RAISER-UNRAISED-B","1","0.989536639083961","",""
"köpey-NON_RAISER","köpey-NON_RAISER-RAISED-F","0","0.00483725897879218","","1"
"köpey-NON_RAISER","köpey-NON_RAISER-RAISED-B","0","0.995162741021208","","1"
"köpey-NON_RAISER","köpey-NON_RAISER-UNRAISED-F","551","0.00483725897879218","",""
"köpey-NON_RAISER","köpey-NON_RAISER-UNRAISED-B","0","0.995162741021208","",""
"köpey-RAISER","köpey-RAISER-RAISED-F","5","0.00483725897879218","","1"
"köpey-RAISER","köpey-RAISER-RAISED-B","0","0.995162741021208","","1"
"köpey-RAISER","köpey-RAISER-UNRAISED-F","0","0.00483725897879218","1",""
"köpey-RAISER","köpey-RAISER-UNRAISED-B","0","0.995162741021208","1",""
"köpeyt-NON_RAISER","köpeyt-NON_RAISER-RAISED-F","0","0.00207225130320152","","1"
"köpeyt-NON_RAISER","köpeyt-NON_RAISER-RAISED-B","0","0.997927748696798","","1"
"köpeyt-NON_RAISER","köpeyt-NON_RAISER-UNRAISED-F","163","0.00207225130320152","",""
"köpeyt-NON_RAISER","köpeyt-NON_RAISER-UNRAISED-B","0","0.997927748696798","",""
"köpeytme-RAISER","köpeytme-RAISER-RAISED-F","1","0.264452616921169","","1"
"köpeytme-RAISER","köpeytme-RAISER-RAISED-B","0","0.735547383078831","","1"
"köpeytme-RAISER","köpeytme-RAISER-UNRAISED-F","0","0.264452616921169","1",""
"köpeytme-RAISER","köpeytme-RAISER-UNRAISED-B","0","0.735547383078831","1",""
"köpinche-RAISER","köpinche-RAISER-RAISED-F","74","0.225655239204307","","1"
"köpinche-RAISER","köpinche-RAISER-RAISED-B","0","0.774344760795693","","1"
"köpinche-RAISER","köpinche-RAISER-UNRAISED-F","0","0.225655239204307","1",""
"köpinche-RAISER","köpinche-RAISER-UNRAISED-B","0","0.774344760795693","1",""
"köptür-NON_RAISER","köptür-NON_RAISER-RAISED-F","0","0.0119892207212132","","1"
"köptür-NON_RAISER","köptür-NON_RAISER-RAISED-B","0","0.988010779278787","","1"
"köptür-NON_RAISER","köptür-NON_RAISER-UNRAISED-F","16","0.0119892207212132","",""
"köptür-NON_RAISER","köptür-NON_RAISER-UNRAISED-B","0","0.988010779278787","",""
"köptürme-RAISER","köptürme-RAISER-RAISED-F","1","0.35082804156573","","1"
"köptürme-RAISER","köptürme-RAISER-RAISED-B","0","0.64917195843427","","1"
"köptürme-RAISER","köptürme-RAISER-UNRAISED-F","0","0.35082804156573","1",""
"köptürme-RAISER","köptürme-RAISER-UNRAISED-B","0","0.64917195843427","1",""
"köptürmichi-NON_RAISER","köptürmichi-NON_RAISER-RAISED-F","0","0.045529052656055","","1"
"köptürmichi-NON_RAISER","köptürmichi-NON_RAISER-RAISED-B","0","0.954470947343945","","1"
"köptürmichi-NON_RAISER","köptürmichi-NON_RAISER-UNRAISED-F","2","0.045529052656055","",""
"köptürmichi-NON_RAISER","köptürmichi-NON_RAISER-UNRAISED-B","1","0.954470947343945","",""
"köre-NON_RAISER","köre-NON_RAISER-RAISED-F","0","0.00839499108397546","","1"
"köre-NON_RAISER","köre-NON_RAISER-RAISED-B","0","0.991605008916025","","1"
"köre-NON_RAISER","köre-NON_RAISER-UNRAISED-F","28","0.00839499108397546","",""
"köre-NON_RAISER","köre-NON_RAISER-UNRAISED-B","0","0.991605008916025","",""
"köre-NON_RAISER","köre-NON_RAISER-RAISED-F","0","0.00839499108397546","","1"
"köre-NON_RAISER","köre-NON_RAISER-RAISED-B","0","0.991605008916025","","1"
"köre-NON_RAISER","köre-NON_RAISER-UNRAISED-F","4","0.00839499108397546","",""
"köre-NON_RAISER","köre-NON_RAISER-UNRAISED-B","0","0.991605008916025","",""
"körelmes-NON_RAISER","körelmes-NON_RAISER-RAISED-F","0","0.0344090724674019","","1"
"körelmes-NON_RAISER","körelmes-NON_RAISER-RAISED-B","0","0.965590927532598","","1"
"körelmes-NON_RAISER","körelmes-NON_RAISER-UNRAISED-F","4","0.0344090724674019","",""
"körelmes-NON_RAISER","körelmes-NON_RAISER-UNRAISED-B","0","0.965590927532598","",""
"köreng-NON_RAISER","köreng-NON_RAISER-RAISED-F","0","0.0194132428844761","","1"
"köreng-NON_RAISER","köreng-NON_RAISER-RAISED-B","0","0.980586757115524","","1"
"köreng-NON_RAISER","köreng-NON_RAISER-UNRAISED-F","10","0.0194132428844761","",""
"köreng-NON_RAISER","köreng-NON_RAISER-UNRAISED-B","0","0.980586757115524","",""
"körengle-RAISER","körengle-RAISER-RAISED-F","4","0.264452616921169","","1"
"körengle-RAISER","körengle-RAISER-RAISED-B","0","0.735547383078831","","1"
"körengle-RAISER","körengle-RAISER-UNRAISED-F","0","0.264452616921169","1",""
"körengle-RAISER","körengle-RAISER-UNRAISED-B","0","0.735547383078831","1",""
"köresh-NON_RAISER","köresh-NON_RAISER-RAISED-F","0","0.0114148735737824","","1"
"köresh-NON_RAISER","köresh-NON_RAISER-RAISED-B","0","0.988585126426218","","1"
"köresh-NON_RAISER","köresh-NON_RAISER-UNRAISED-F","26","0.0114148735737824","",""
"köresh-NON_RAISER","köresh-NON_RAISER-UNRAISED-B","0","0.988585126426218","",""
"körgezme-NON_RAISER","körgezme-NON_RAISER-RAISED-F","0","0.0105201512974694","","1"
"körgezme-NON_RAISER","körgezme-NON_RAISER-RAISED-B","0","0.989479848702531","","1"
"körgezme-NON_RAISER","körgezme-NON_RAISER-UNRAISED-F","4","0.0105201512974694","",""
"körgezme-NON_RAISER","körgezme-NON_RAISER-UNRAISED-B","0","0.989479848702531","",""
"körgezme-RAISER","körgezme-RAISER-RAISED-F","913","0.0105201512974694","","1"
"körgezme-RAISER","körgezme-RAISER-RAISED-B","0","0.989479848702531","","1"
"körgezme-RAISER","körgezme-RAISER-UNRAISED-F","0","0.0105201512974694","1",""
"körgezme-RAISER","körgezme-RAISER-UNRAISED-B","0","0.989479848702531","1",""
"körgezmixana-RAISER","körgezmixana-RAISER-RAISED-F","0","0.968088798470438","","1"
"körgezmixana-RAISER","körgezmixana-RAISER-RAISED-B","6","0.0319112015295615","","1"
"körgezmixana-RAISER","körgezmixana-RAISER-UNRAISED-F","0","0.968088798470438","1",""
"körgezmixana-RAISER","körgezmixana-RAISER-UNRAISED-B","0","0.0319112015295615","1",""
"körkemleshtür-NON_RAISER","körkemleshtür-NON_RAISER-RAISED-F","0","0.045529052656055","","1"
"körkemleshtür-NON_RAISER","körkemleshtür-NON_RAISER-RAISED-B","0","0.954470947343945","","1"
"körkemleshtür-NON_RAISER","körkemleshtür-NON_RAISER-UNRAISED-F","1","0.045529052656055","",""
"körkemleshtür-NON_RAISER","körkemleshtür-NON_RAISER-UNRAISED-B","0","0.954470947343945","",""
"körset-NON_RAISER","körset-NON_RAISER-RAISED-F","0","0.00267004023627026","","1"
"körset-NON_RAISER","körset-NON_RAISER-RAISED-B","0","0.99732995976373","","1"
"körset-NON_RAISER","körset-NON_RAISER-UNRAISED-F","1369","0.00267004023627026","",""
"körset-NON_RAISER","körset-NON_RAISER-UNRAISED-B","5","0.99732995976373","",""
"körset-RAISER","körset-RAISER-RAISED-F","335","0.00267004023627026","","1"
"körset-RAISER","körset-RAISER-RAISED-B","16","0.99732995976373","","1"
"körset-RAISER","körset-RAISER-UNRAISED-F","0","0.00267004023627026","1",""
"körset-RAISER","körset-RAISER-UNRAISED-B","0","0.99732995976373","1",""
"körsetme-RAISER","körsetme-RAISER-RAISED-F","123","0.0481260617297125","","1"
"körsetme-RAISER","körsetme-RAISER-RAISED-B","0","0.951873938270288","","1"
"körsetme-RAISER","körsetme-RAISER-UNRAISED-F","0","0.0481260617297125","1",""
"körsetme-RAISER","körsetme-RAISER-UNRAISED-B","0","0.951873938270288","1",""
"körüm-NON_RAISER","körüm-NON_RAISER-RAISED-F","0","0.0163582733414079","","1"
"körüm-NON_RAISER","körüm-NON_RAISER-RAISED-B","0","0.983641726658592","","1"
"körüm-NON_RAISER","körüm-NON_RAISER-UNRAISED-F","1","0.0163582733414079","",""
"körüm-NON_RAISER","körüm-NON_RAISER-UNRAISED-B","0","0.983641726658592","",""
"körümsiz-NON_RAISER","körümsiz-NON_RAISER-RAISED-F","0","0.0819874287390293","","1"
"körümsiz-NON_RAISER","körümsiz-NON_RAISER-RAISED-B","0","0.918012571260971","","1"
"körümsiz-NON_RAISER","körümsiz-NON_RAISER-UNRAISED-F","1","0.0819874287390293","",""
"körümsiz-NON_RAISER","körümsiz-NON_RAISER-UNRAISED-B","0","0.918012571260971","",""
"körün-NON_RAISER","körün-NON_RAISER-RAISED-F","0","0.00147511243825548","","1"
"körün-NON_RAISER","körün-NON_RAISER-RAISED-B","0","0.998524887561745","","1"
"körün-NON_RAISER","körün-NON_RAISER-UNRAISED-F","360","0.00147511243825548","",""
"körün-NON_RAISER","körün-NON_RAISER-UNRAISED-B","5","0.998524887561745","",""
"körünish-NON_RAISER","körünish-NON_RAISER-RAISED-F","0","0.045529052656055","","1"
"körünish-NON_RAISER","körünish-NON_RAISER-RAISED-B","0","0.954470947343945","","1"
"körünish-NON_RAISER","körünish-NON_RAISER-UNRAISED-F","3","0.045529052656055","",""
"körünish-NON_RAISER","körünish-NON_RAISER-UNRAISED-B","0","0.954470947343945","",""
"körünmes-NON_RAISER","körünmes-NON_RAISER-RAISED-F","0","0.0567144537538531","","1"
"körünmes-NON_RAISER","körünmes-NON_RAISER-RAISED-B","0","0.943285546246147","","1"
"körünmes-NON_RAISER","körünmes-NON_RAISER-UNRAISED-F","1","0.0567144537538531","",""
"körünmes-NON_RAISER","körünmes-NON_RAISER-UNRAISED-B","0","0.943285546246147","",""
"körünüsh-NON_RAISER","körünüsh-NON_RAISER-RAISED-F","0","0.00277993107436188","","1"
"körünüsh-NON_RAISER","körünüsh-NON_RAISER-RAISED-B","0","0.997220068925638","","1"
"körünüsh-NON_RAISER","körünüsh-NON_RAISER-UNRAISED-F","392","0.00277993107436188","",""
"körünüsh-NON_RAISER","körünüsh-NON_RAISER-UNRAISED-B","0","0.997220068925638","",""
"körüsh-NON_RAISER","körüsh-NON_RAISER-RAISED-F","0","0.00123958218395616","","1"
"körüsh-NON_RAISER","körüsh-NON_RAISER-RAISED-B","0","0.998760417816044","","1"
"körüsh-NON_RAISER","körüsh-NON_RAISER-UNRAISED-F","1271","0.00123958218395616","",""
"körüsh-NON_RAISER","körüsh-NON_RAISER-UNRAISED-B","2","0.998760417816044","",""
"kösen-NON_RAISER","kösen-NON_RAISER-RAISED-F","0","0.00742551548725533","","1"
"kösen-NON_RAISER","kösen-NON_RAISER-RAISED-B","0","0.992574484512745","","1"
"kösen-NON_RAISER","kösen-NON_RAISER-UNRAISED-F","4","0.00742551548725533","",""
"kösen-NON_RAISER","kösen-NON_RAISER-UNRAISED-B","0","0.992574484512745","",""
"kötür-NON_RAISER","kötür-NON_RAISER-RAISED-F","0","0.00142645571834487","","1"
"kötür-NON_RAISER","kötür-NON_RAISER-RAISED-B","0","0.998573544281655","","1"
"kötür-NON_RAISER","kötür-NON_RAISER-UNRAISED-F","959","0.00142645571834487","",""
"kötür-NON_RAISER","kötür-NON_RAISER-UNRAISED-B","4","0.998573544281655","",""
"kötüre-RAISER","kötüre-RAISER-RAISED-F","5","0.026666927803353","","1"
"kötüre-RAISER","kötüre-RAISER-RAISED-B","0","0.973333072196647","","1"
"kötüre-RAISER","kötüre-RAISER-UNRAISED-F","0","0.026666927803353","1",""
"kötüre-RAISER","kötüre-RAISER-UNRAISED-B","0","0.973333072196647","1",""
"köydür-NON_RAISER","köydür-NON_RAISER-RAISED-F","0","0.0027336124603893","","1"
"köydür-NON_RAISER","köydür-NON_RAISER-RAISED-B","0","0.997266387539611","","1"
"köydür-NON_RAISER","köydür-NON_RAISER-UNRAISED-F","325","0.0027336124603893","",""
"köydür-NON_RAISER","köydür-NON_RAISER-UNRAISED-B","0","0.997266387539611","",""
"köydürüwet-NON_RAISER","köydürüwet-NON_RAISER-RAISED-F","0","0.0186775026602234","","1"
"köydürüwet-NON_RAISER","köydürüwet-NON_RAISER-RAISED-B","0","0.981322497339777","","1"
"köydürüwet-NON_RAISER","köydürüwet-NON_RAISER-UNRAISED-F","7","0.0186775026602234","",""
"köydürüwet-NON_RAISER","köydürüwet-NON_RAISER-UNRAISED-B","0","0.981322497339777","",""
"köyümchan-NON_RAISER","köyümchan-NON_RAISER-RAISED-F","0","0.990657886174807","","1"
"köyümchan-NON_RAISER","köyümchan-NON_RAISER-RAISED-B","0","0.00934211382519301","","1"
"köyümchan-NON_RAISER","köyümchan-NON_RAISER-UNRAISED-F","0","0.990657886174807","",""
"köyümchan-NON_RAISER","köyümchan-NON_RAISER-UNRAISED-B","20","0.00934211382519301","",""
"köyün-NON_RAISER","köyün-NON_RAISER-RAISED-F","0","0.00524739215132043","","1"
"köyün-NON_RAISER","köyün-NON_RAISER-RAISED-B","0","0.99475260784868","","1"
"köyün-NON_RAISER","köyün-NON_RAISER-UNRAISED-F","35","0.00524739215132043","",""
"köyün-NON_RAISER","köyün-NON_RAISER-UNRAISED-B","0","0.99475260784868","",""
"köyünüsh-NON_RAISER","köyünüsh-NON_RAISER-RAISED-F","0","0.0819874287390293","","1"
"köyünüsh-NON_RAISER","köyünüsh-NON_RAISER-RAISED-B","0","0.918012571260971","","1"
"köyünüsh-NON_RAISER","köyünüsh-NON_RAISER-UNRAISED-F","1","0.0819874287390293","",""
"köyünüsh-NON_RAISER","köyünüsh-NON_RAISER-UNRAISED-B","0","0.918012571260971","",""
"közet-NON_RAISER","közet-NON_RAISER-RAISED-F","0","0.0268812928588383","","1"
"közet-NON_RAISER","közet-NON_RAISER-RAISED-B","0","0.973118707141162","","1"
"közet-NON_RAISER","közet-NON_RAISER-UNRAISED-F","59","0.0268812928588383","",""
"közet-NON_RAISER","közet-NON_RAISER-UNRAISED-B","0","0.973118707141162","",""
"közet-RAISER","közet-RAISER-RAISED-F","38","0.0268812928588383","","1"
"közet-RAISER","közet-RAISER-RAISED-B","1","0.973118707141162","","1"
"közet-RAISER","közet-RAISER-UNRAISED-F","0","0.0268812928588383","1",""
"közet-RAISER","közet-RAISER-UNRAISED-B","0","0.973118707141162","1",""
"közetchi-NON_RAISER","közetchi-NON_RAISER-RAISED-F","0","0.00502968410098098","","1"
"közetchi-NON_RAISER","közetchi-NON_RAISER-RAISED-B","0","0.994970315899019","","1"
"közetchi-NON_RAISER","közetchi-NON_RAISER-UNRAISED-F","74","0.00502968410098098","",""
"közetchi-NON_RAISER","közetchi-NON_RAISER-UNRAISED-B","0","0.994970315899019","",""
"közle-NON_RAISER","közle-NON_RAISER-RAISED-F","0","0.00604654050123982","","1"
"közle-NON_RAISER","közle-NON_RAISER-RAISED-B","0","0.99395345949876","","1"
"közle-NON_RAISER","közle-NON_RAISER-UNRAISED-F","3","0.00604654050123982","",""
"közle-NON_RAISER","közle-NON_RAISER-UNRAISED-B","0","0.99395345949876","",""
"közle-RAISER","közle-RAISER-RAISED-F","81","0.00604654050123982","","1"
"közle-RAISER","közle-RAISER-RAISED-B","0","0.99395345949876","","1"
"közle-RAISER","közle-RAISER-UNRAISED-F","0","0.00604654050123982","1",""
"közle-RAISER","közle-RAISER-UNRAISED-B","0","0.99395345949876","1",""
"közqarash-NON_RAISER","közqarash-NON_RAISER-RAISED-F","0","0.995278476308331","","1"
"közqarash-NON_RAISER","közqarash-NON_RAISER-RAISED-B","0","0.00472152369166923","","1"
"közqarash-NON_RAISER","közqarash-NON_RAISER-UNRAISED-F","0","0.995278476308331","",""
"közqarash-NON_RAISER","közqarash-NON_RAISER-UNRAISED-B","57","0.00472152369166923","",""
"közqarash-RAISER","közqarash-RAISER-RAISED-F","0","0.995278476308331","","1"
"közqarash-RAISER","közqarash-RAISER-RAISED-B","7","0.00472152369166923","","1"
"közqarash-RAISER","közqarash-RAISER-UNRAISED-F","0","0.995278476308331","1",""
